gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1137096229	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:2014	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles claviger		SPECIES	Anopheles claviger (Meigen, 1804)	BE	3 Kegelstraat	37e82b90-1e21-11de-ab90-f72009d2669b	51.068588	4.67661							2007-09-11T02:00Z	11	9	2007	1650857	1650857	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096228	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1917	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	BE	11 De Heuvels	37e82b90-1e21-11de-ab90-f72009d2669b	51.288921	4.50475							2007-05-07T02:00Z	7	5	2007	1649565	1649565	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096227	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1972	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes punctor		SPECIES	Ochlerotatus punctor (Kirby, 1837) Kirby, 1837	BE	Rue de la Roer	37e82b90-1e21-11de-ab90-f72009d2669b	50.487282	6.12622							2007-09-02T02:00Z	2	9	2007	4519718	1652371	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096226	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1820	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes geniculatus		SPECIES	Ochlerotatus geniculatus (Olivier, 1791) Olivier, 1791	BE	Moulin sous Buzenol	37e82b90-1e21-11de-ab90-f72009d2669b	49.641682	5.59316							2007-08-06T02:00Z	6	8	2007	4519732	1651525	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096225	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1824	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	46 Lutremange	37e82b90-1e21-11de-ab90-f72009d2669b	49.936401	5.7544							2007-01-01T01:00Z	1	1	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096224	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1913	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	406 Rue de Leuze	37e82b90-1e21-11de-ab90-f72009d2669b	50.49971	5.0052							2007-06-10T02:00Z	10	6	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096223	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:2011	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	BE	3 Kegelstraat	37e82b90-1e21-11de-ab90-f72009d2669b	51.068588	4.67661							2007-09-11T02:00Z	11	9	2007	1649565	1649565	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096222	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:2074	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles maculipennis		SPECIES	Anopheles maculipennis Meigen, 1818	BE		37e82b90-1e21-11de-ab90-f72009d2669b	51.000629	4.51725							2007-06-26T02:00Z	26	6	2007	1650731	1650731	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096221	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1882	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	BE		37e82b90-1e21-11de-ab90-f72009d2669b	50.586349	3.8835							2007-07-03T02:00Z	3	7	2007	1649565	1649565	HUMAN_OBSERVATION	ITM				Wim	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096220	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1872	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE		37e82b90-1e21-11de-ab90-f72009d2669b	51.112289	3.83616							2007-07-02T02:00Z	2	7	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096219	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1833	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE		37e82b90-1e21-11de-ab90-f72009d2669b	50.903439	4.45121							2007-06-25T02:00Z	25	6	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096218	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1890	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex torrentium		SPECIES	Culex torrentium Matrini, 1925	BE	Rue du Memorial Americain	37e82b90-1e21-11de-ab90-f72009d2669b	50.70015	5.90527							2007-09-09T02:00Z	9	9	2007	1653558	1653558	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096217	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:2019	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	2 Sluisstraat	37e82b90-1e21-11de-ab90-f72009d2669b	51.091251	5.12517							2007-09-03T02:00Z	3	9	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096216	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1912	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex torrentium		SPECIES	Culex torrentium Matrini, 1925	BE	406 Rue de Leuze	37e82b90-1e21-11de-ab90-f72009d2669b	50.49971	5.0052							2007-06-10T02:00Z	10	6	2007	1653558	1653558	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096215	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1880	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE		37e82b90-1e21-11de-ab90-f72009d2669b	50.903721	4.45605							2007-07-04T02:00Z	4	7	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096214	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1873	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles plumbeus		SPECIES	Anopheles plumbeus Stephens, 1828	BE		37e82b90-1e21-11de-ab90-f72009d2669b	51.112289	3.83616							2007-07-02T02:00Z	2	7	2007	1650313	1650313	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096213	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1874	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE		37e82b90-1e21-11de-ab90-f72009d2669b	50.586632	3.88663							2007-07-03T02:00Z	3	7	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Wim	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096212	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1875	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE		37e82b90-1e21-11de-ab90-f72009d2669b	50.586632	3.88663							2007-07-03T02:00Z	3	7	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Wim	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096211	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1754	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles plumbeus		SPECIES	Anopheles plumbeus Stephens, 1828	BE	N942	37e82b90-1e21-11de-ab90-f72009d2669b	50.404228	5.03279							2007-08-29T02:00Z	29	8	2007	1650313	1650313	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096210	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1774	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	37 Rue Belle Vue	37e82b90-1e21-11de-ab90-f72009d2669b	49.68737	5.60942							2007-08-07T02:00Z	7	8	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096209	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1870	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE		37e82b90-1e21-11de-ab90-f72009d2669b	51.213581	4.19383							2007-07-02T02:00Z	2	7	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096208	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1868	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE		37e82b90-1e21-11de-ab90-f72009d2669b	50.338959	5.04488							2007-07-01T02:00Z	1	7	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096207	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1891	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Rue du Memorial Americain	37e82b90-1e21-11de-ab90-f72009d2669b	50.70015	5.90527							2007-09-09T02:00Z	9	9	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096206	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1809	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Taille Brusse	37e82b90-1e21-11de-ab90-f72009d2669b	50.423012	5.02433							2007-01-01T01:00Z	1	1	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096205	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1798	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Rue de la Roche	37e82b90-1e21-11de-ab90-f72009d2669b	50.567421	3.91616							2007-01-01T01:00Z	1	1	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096204	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1785	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	40 Rue Saint-Nicolas	37e82b90-1e21-11de-ab90-f72009d2669b	49.63842	5.83749							2007-08-06T02:00Z	6	8	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096203	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1914	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	406 Rue de Leuze	37e82b90-1e21-11de-ab90-f72009d2669b	50.49971	5.0052							2007-06-10T02:00Z	10	6	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096202	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1892	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Rue du Memorial Americain	37e82b90-1e21-11de-ab90-f72009d2669b	50.70015	5.90527							2007-09-09T02:00Z	9	9	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096201	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1778	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	1200 Givry	37e82b90-1e21-11de-ab90-f72009d2669b	50.056469	5.65612							2007-08-28T02:00Z	28	8	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096200	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1782	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	16 Chaumont	37e82b90-1e21-11de-ab90-f72009d2669b	49.91824	5.66827							2007-01-01T01:00Z	1	1	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096199	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1822	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Moulin sous Buzenol	37e82b90-1e21-11de-ab90-f72009d2669b	49.641682	5.59316							2007-08-06T02:00Z	6	8	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096198	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1883	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles claviger		SPECIES	Anopheles claviger (Meigen, 1804)	BE		37e82b90-1e21-11de-ab90-f72009d2669b	50.586349	3.8835							2007-07-03T02:00Z	3	7	2007	1650857	1650857	HUMAN_OBSERVATION	ITM				Wim	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096197	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1799	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex torrentium		SPECIES	Culex torrentium Matrini, 1925	BE	Rue de la Roche	37e82b90-1e21-11de-ab90-f72009d2669b	50.567421	3.91616							2007-01-01T01:00Z	1	1	2007	1653558	1653558	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096196	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:2016	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Rue des Fiefs	37e82b90-1e21-11de-ab90-f72009d2669b	50.596451	5.04925							2007-06-03T02:00Z	3	6	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096195	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1788	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Route Royale	37e82b90-1e21-11de-ab90-f72009d2669b	50.403149	4.78693							2007-07-30T02:00Z	30	7	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096194	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1810	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Taille Brusse	37e82b90-1e21-11de-ab90-f72009d2669b	50.423012	5.02433							2007-01-01T01:00Z	1	1	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096193	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1783	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	16 Chaumont	37e82b90-1e21-11de-ab90-f72009d2669b	49.91824	5.66827							2007-01-01T01:00Z	1	1	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096192	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1821	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles plumbeus		SPECIES	Anopheles plumbeus Stephens, 1828	BE	Moulin sous Buzenol	37e82b90-1e21-11de-ab90-f72009d2669b	49.641682	5.59316							2007-08-06T02:00Z	6	8	2007	1650313	1650313	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096191	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1796	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	3 Chemin des Bragues	37e82b90-1e21-11de-ab90-f72009d2669b	50.62846	3.88423							2007-05-14T02:00Z	14	5	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096190	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1906	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	29 Koningsstraat	37e82b90-1e21-11de-ab90-f72009d2669b									2007-08-07T02:00Z	7	8	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH
1137096189	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1794	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Route d'Ohey	37e82b90-1e21-11de-ab90-f72009d2669b	50.420231	5.14318							2007-01-01T01:00Z	1	1	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096188	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1823	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	46 Lutremange	37e82b90-1e21-11de-ab90-f72009d2669b	49.936401	5.7544							2007-01-01T01:00Z	1	1	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096187	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1795	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Route d'Ohey	37e82b90-1e21-11de-ab90-f72009d2669b	50.420231	5.14318							2007-01-01T01:00Z	1	1	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096186	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1816	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	48 Route de la Croix Corin	37e82b90-1e21-11de-ab90-f72009d2669b	49.86071	5.44725							2007-08-14T02:00Z	14	8	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096185	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1749	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	60 Chemin des Sapins	37e82b90-1e21-11de-ab90-f72009d2669b	50.25565	5.26384							2007-09-11T02:00Z	11	9	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096184	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1761	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles plumbeus		SPECIES	Anopheles plumbeus Stephens, 1828	BE	Rue du 19eme Regiment d'Infanterie de Brest	37e82b90-1e21-11de-ab90-f72009d2669b	49.952309	5.1935							2007-09-10T02:00Z	10	9	2007	1650313	1650313	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096183	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1780	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles plumbeus		SPECIES	Anopheles plumbeus Stephens, 1828	BE	Rue de la Carriere	37e82b90-1e21-11de-ab90-f72009d2669b	49.723289	5.73625							2007-08-13T02:00Z	13	8	2007	1650313	1650313	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096182	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1752	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	21 Rue de Ragnies	37e82b90-1e21-11de-ab90-f72009d2669b	50.286079	4.28583							2007-01-01T01:00Z	1	1	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096181	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1786	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes geniculatus		SPECIES	Ochlerotatus geniculatus (Olivier, 1791) Olivier, 1791	BE	Route Royale	37e82b90-1e21-11de-ab90-f72009d2669b	50.403149	4.78693							2007-07-30T02:00Z	30	7	2007	4519732	1651525	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096180	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:2017	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	Rue des Fiefs	37e82b90-1e21-11de-ab90-f72009d2669b	50.596451	5.04925							2007-06-03T02:00Z	3	6	2007	1652991	1652991	HUMAN_OBSERVATION	ITM				Veerle	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096179	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1784	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	40 Rue Saint-Nicolas	37e82b90-1e21-11de-ab90-f72009d2669b	49.63842	5.83749							2007-08-06T02:00Z	6	8	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096178	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1743	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	2 Rue Saint-Pierre	37e82b90-1e21-11de-ab90-f72009d2669b	50.193439	4.47679							2007-09-03T02:00Z	3	9	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
1137096177	6679952f-649b-4888-bd97-00daca4b8cc1	MODIRISK:1815	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	BE	48 Route de la Croix Corin	37e82b90-1e21-11de-ab90-f72009d2669b	49.86071	5.44725							2007-08-14T02:00Z	14	8	2007	1652991	1652991	HUMAN_OBSERVATION	KBIN				Stéphane	CC_BY_4_0					2017-02-28T03:52Z		RECORDED_DATE_MISMATCH;COORDINATE_ROUNDED
